Freq1,Freq2,Freq3,Amp1,Amp2,Amp3,Gap1,Gap2,Label
186.523438,224.853516,299.804688,0.006918,0.006583,0.003516,38.330078,74.951172,Happy
211.181641,431.884766,61.645508,0.000008,0.000003,0.000002,220.703125,-370.239258,Happy
23.55957,314.819336,25.512695,15740.923095,2895.269055,777.322257,291.259766,-289.306641,Happy
3.417969,61.157227,408.569336,4.714658,1.43727,1.1942,57.739258,347.412109,Happy
248.168945,78.735352,439.941406,0.000001,0,0,-169.433594,361.206055,Happy
394.775391,397.338867,393.310547,236552.814492,17797.806553,12983.209743,2.563477,-4.02832,Happy
499.87793,376.464844,260.742188,0.000024,0.000013,0.000004,-123.413086,-115.722656,Happy
38.574219,134.155273,159.423828,0.765895,0.605399,0.061116,95.581055,25.268555,Happy
430.908203,399.536133,463.256836,0.018256,0.001277,0.000511,-31.37207,63.720703,Happy
129.516602,396.118164,323.852539,109984.642336,69047.90076,56930.868964,266.601562,-72.265625,Happy
68.237305,70.678711,65.673828,2213225.341152,108799.652607,99817.495441,2.441406,-5.004883,Happy
406.738281,0.12207,197.021484,0.000003,0.000001,0.000001,-406.616211,196.899414,Happy
49.438477,51.879883,46.99707,1349.708806,65.000344,60.884181,2.441406,-4.882812,Happy
359.49707,474.365234,195.678711,0.000009,0.000008,0.000006,114.868164,-278.686523,Happy
21.484375,224.243164,122.314453,13.217623,8.300541,5.504043,202.758789,-101.928711,Happy
442.016602,271.118164,206.176758,327.64466,110.745606,92.778805,-170.898438,-64.941406,Happy
98.388672,90.209961,346.923828,17.389431,1.036665,0.983322,-8.178711,256.713867,Happy
56.152344,122.192383,173.461914,42.846508,3.910035,1.716599,66.040039,51.269531,Happy
161.743164,0.12207,392.089844,0.000037,0.000027,0.000019,-161.621094,391.967773,Happy
424.072266,164.306641,287.475586,0.000313,0.000242,0.00016,-259.765625,123.168945,Happy
343.505859,407.226562,142.700195,0.000023,0.000012,0.00001,63.720703,-264.526367,Happy
317.871094,196.655273,281.37207,0.000399,0.000312,0.000179,-121.21582,84.716797,Happy
250.12207,369.018555,130.981445,0.000348,0.000024,0.000022,118.896484,-238.037109,Happy
60.668945,100.830078,159.179688,0.043165,0.003045,0.0013,40.161133,58.349609,Happy
84.350586,2.319336,116.088867,626.549419,101.640172,95.772196,-82.03125,113.769531,Happy
472.045898,224.243164,438.964844,1.098421,0.782196,0.09737,-247.802734,214.72168,Happy
105.712891,234.741211,343.505859,0.000045,0.000011,0.000006,129.02832,108.764648,Happy
130.004883,132.8125,127.319336,12530.679549,606.179461,562.814637,2.807617,-5.493164,Happy
445.19043,414.306641,455.688477,434.483404,43.704887,18.466935,-30.883789,41.381836,Happy
71.289062,61.401367,81.054688,45.354364,5.350443,2.790913,-9.887695,19.65332,Happy
366.333008,98.876953,131.225586,10.569943,7.363293,0.784519,-267.456055,32.348633,Happy
16.235352,293.579102,35.766602,0.005104,0.004893,0.001207,277.34375,-257.8125,Happy
499.87793,0.12207,0,0,0,0,-499.755859,-0.12207,Happy
129.882812,156.25,103.271484,102.170947,5.583947,4.052842,26.367188,-52.978516,Happy
247.436523,429.56543,67.504883,0.000259,0.000026,0.000024,182.128906,-362.060547,Happy
4.272461,5.126953,3.417969,214748491.369233,835489.569077,435508.843032,0.854492,-1.708984,Happy
419.921875,405.761719,434.082031,2711385.644808,147902.623149,106441.976764,-14.160156,28.320312,Sad
2.441406,3.90625,206.542969,31423.18058,10056.938597,4562.272542,1.464844,202.636719,Sad
307.128906,59.082031,69.335938,5.50544,4.782603,3.831513,-248.046875,10.253906,Sad
27.832031,26.367188,29.785156,510157859.004378,9556487.535429,9102199.958391,-1.464844,3.417969,Sad
194.335938,214.355469,174.804688,83006.345682,4087.294829,3775.468968,20.019531,-39.550781,Sad
21.484375,376.953125,29.296875,9287408.495191,247952.986309,94361.157445,355.46875,-347.65625,Stressed
328.125,238.28125,224.609375,64.406471,25.552689,18.741353,-89.84375,-13.671875,Stressed
80.078125,248.046875,93.75,17323.725325,1132.766421,984.924817,167.96875,-154.296875,Stressed
484.375,412.109375,455.078125,0.439115,0.04667,0.044217,-72.265625,42.96875,Stressed
48.828125,347.65625,322.265625,19.368046,4.753835,2.057757,298.828125,-25.390625,Stressed
410.15625,445.3125,11.71875,16288.183518,8650.379422,1466.369216,35.15625,-433.59375,Stressed
365.234375,353.515625,376.953125,133692.392163,6369.377879,5807.102302,-11.71875,23.4375,Stressed
263.671875,210.9375,339.84375,525.020016,150.107685,39.257786,-52.734375,128.90625,Stressed
29.296875,80.078125,42.96875,192.98046,12.780677,11.108073,50.78125,-37.109375,Stressed
445.800781,399.902344,0.244141,0.030588,0.002618,0.001129,-45.898438,-399.658203,Relaxed
470.703125,416.503906,373.046875,0.018309,0.001926,0.000735,-54.199219,-43.457031,Relaxed
120.361328,426.025391,274.414062,0.000041,0.000026,0.000012,305.664062,-151.611328,Relaxed
157.470703,97.900391,413.818359,0.000041,0.000028,0.00002,-59.570312,315.917969,Relaxed
146.728516,246.09375,319.580078,6.005279,0.450652,0.216257,99.365234,73.486328,Relaxed
31.25,352.050781,325.683594,2307.373999,1747.203277,661.536723,320.800781,-26.367188,Relaxed
0.244141,499.755859,0,0,0,0,499.511719,-499.755859,Relaxed
227.539062,97.167969,389.892578,9821943.199419,7824604.466175,6343284.963095,-130.371094,292.724609,Relaxed
208.007812,82.763672,187.5,13909450.361681,8839724.886893,890422.258168,-125.244141,104.736328,Relaxed
86.669922,90.332031,82.763672,3219033.444532,157669.115067,143676.909677,3.662109,-7.568359,Relaxed
264.404297,399.658203,180.908203,0.000246,0.00024,0.000158,135.253906,-218.75,Relaxed
250,198.730469,301.025391,3924.844367,192.634367,189.825565,-51.269531,102.294922,Relaxed
0.244141,499.755859,0,0.000001,0,0,499.511719,-499.755859,Relaxed
0.244141,278.808594,371.337891,0.00008,0.000062,0.000044,278.564453,92.529297,Relaxed
499.755859,259.277344,85.693359,21.241671,1.216853,0.635423,-240.478516,-173.583984,Relaxed
242.1875,227.539062,247.070312,61623.541255,8945.009398,3471.160221,-14.648438,19.53125,Relaxed
440.673828,328.369141,238.037109,0.000087,0.000013,0.000012,-112.304688,-90.332031,Relaxed
8.056641,86.425781,124.755859,2319364.249279,430733.308545,316780.112932,78.369141,38.330078,Relaxed
334.716797,261.474609,146.484375,0.000493,0.000105,0.000051,-73.242188,-114.990234,Relaxed
0.244141,195.556641,351.5625,0.000024,0.000003,0.000003,195.3125,156.005859,Relaxed
7.568359,11.230469,13.671875,9086032.735352,596286.958012,246901.866961,3.662109,2.441406,Relaxed
8.300781,9.033203,7.324219,26591.615857,1411.642752,1038.754135,0.732422,-1.708984,Relaxed
29.785156,9.277344,239.990234,17096.958131,8363.261977,2763.799273,-20.507812,230.712891,Relaxed
60.546875,63.476562,57.617188,36524863.692883,1928976.218832,1423086.079657,2.929688,-5.859375,Relaxed
388.183594,117.675781,371.337891,6536.095877,1747.573682,331.344883,-270.507812,253.662109,Relaxed
343.505859,346.191406,340.820312,6342.515528,293.469404,288.224111,2.685547,-5.371094,Relaxed
209.716797,267.822266,152.099609,0.026656,0.00158,0.001282,58.105469,-115.722656,Relaxed
65.429688,87.402344,42.724609,0.187226,0.014149,0.009362,21.972656,-44.677734,Relaxed
262.207031,0.244141,439.941406,0.000005,0.000002,0.000002,-261.962891,439.697266,Relaxed
101.074219,14.404297,103.759766,65113.519775,16556.015337,3213.560785,-86.669922,89.355469,Relaxed
364.990234,105.712891,460.693359,4479.528807,499.01338,459.563921,-259.277344,354.980469,Relaxed
122.802734,244.384766,293.212891,0.000118,0.000066,0.000061,121.582031,48.828125,Relaxed
46.630859,90.087891,52.246094,100.258204,7.976287,5.041567,43.457031,-37.841797,Relaxed
54.443359,53.710938,55.419922,293147699.884673,14691261.150178,4932307.974811,-0.732422,1.708984,Relaxed
30.029297,40.527344,204.589844,132760.552165,85312.096393,34805.062238,10.498047,164.0625,Relaxed
362.792969,105.46875,0,73.558217,11.46842,0,-257.324219,-105.46875,Relaxed
357.910156,369.384766,327.392578,14919.885285,3458.593779,1458.476706,11.474609,-41.992188,Relaxed
456.298828,438.964844,474.121094,3884.712125,248.029996,104.646369,-17.333984,35.15625,Relaxed
114.501953,63.964844,124.511719,18535.010283,4651.114279,1098.687453,-50.537109,60.546875,Relaxed
439.208984,204.589844,399.658203,0.024332,0.02009,0.001944,-234.619141,195.068359,Relaxed
20.507812,44.433594,62.988281,33740.775387,3016.055141,1268.013484,23.925781,18.554688,Relaxed
13.916016,29.541016,22.949219,35.3755,2.765699,1.388497,15.625,-6.591797,Relaxed
460.693359,439.453125,423.583984,937.074142,65.0565,27.51454,-21.240234,-15.869141,Relaxed
367.1875,455.810547,346.923828,0.175443,0.0418,0.013469,88.623047,-108.886719,Relaxed
353.271484,305.419922,374.023438,760.557205,110.581327,39.599817,-47.851562,68.603516,Relaxed
319.335938,428.466797,299.804688,615.621274,591.377333,62.334448,109.130859,-128.662109,Relaxed
336.181641,204.345703,294.433594,0.138358,0.023847,0.011214,-131.835938,90.087891,Relaxed
268.066406,2.197266,98.388672,16915082.106537,4194861.31635,1147982.558367,-265.869141,96.191406,Relaxed
151.367188,248.291016,108.886719,1.34146,0.260744,0.063809,96.923828,-139.404297,Relaxed
420.410156,26.611328,228.515625,1749.258373,1500.14616,1135.76496,-393.798828,201.904297,Relaxed
110.839844,437.255859,479.492188,0.000544,0.000202,0.000191,326.416016,42.236328,Relaxed
212.890625,499.755859,0,0,0,0,286.865234,-499.755859,Relaxed
149.169922,11.474609,164.306641,32669.749779,3046.314859,1863.8863,-137.695312,152.832031,Relaxed
16.113281,20.019531,12.207031,58410.519247,3146.41783,2084.565962,3.90625,-7.8125,Relaxed
405.761719,298.339844,213.134766,0.001748,0.000204,0.00011,-107.421875,-85.205078,Relaxed
159.667969,233.642578,83.007812,45.203543,2.8923,1.616034,73.974609,-150.634766,Relaxed
346.679688,317.871094,375.976562,1.313364,0.06574,0.057682,-28.808594,58.105469,Relaxed
438.720703,0.244141,386.230469,0.00069,0.000247,0.000137,-438.476562,385.986328,Relaxed
322.998047,159.912109,208.496094,0.000111,0.000096,0.000059,-163.085938,48.583984,Relaxed
61.035156,90.087891,211.669922,678.024231,48.250398,44.267848,29.052734,121.582031,Relaxed
131.347656,145.507812,117.1875,1.117386,0.060568,0.051068,14.160156,-28.320312,Relaxed
408.589203,264.510616,420.865317,924946.097224,42785.767041,90185.018781,-51.483344,18.310217,Sad
26.234507,12.827158,145.116442,150037688.845724,4845167.735299,1059588.822946,-0.792586,71.173718,Sad
75.056148,24.653859,189.976999,14150.321074,53.561026,3888.779126,-242.203793,145.885704,Sad
108.041675,128.73711,113.475966,405636612.343809,3601866.92077,7421656.444836,-1.235296,-3.501861,Sad
100.78447,187.717861,178.937288,72365.982587,9135.557918,4095.336748,2.39555,86.575422,Sad
56.022043,367.403755,41.894332,3256324.835482,76249.942426,80835.747449,296.873683,-142.043475,Stressed
66.400884,281.722194,258.546683,51.162605,15.01841,16.806605,209.641875,-21.404993,Stressed
269.009152,241.953393,208.809802,9553.262295,1127.393629,161.491516,161.93128,-55.15485,Stressed
265.150988,231.300161,217.249697,39.893445,7.984589,2.08779,-70.950942,30.072703,Stressed
39.306347,313.787551,285.898741,55.180101,11.541779,5.73708,63.223319,-31.493506,Stressed
396.307665,387.462964,215.180865,14338.544252,3009.31011,25.01406,89.667116,-280.660653,Stressed
332.63643,320.013282,369.115288,109166.285583,2329.185135,4198.300764,-38.352733,13.574216,Stressed
184.94978,222.370636,163.31519,16692.339144,355.96755,202.526084,68.421161,-28.404132,Stressed
55.64152,168.551631,61.252788,7773.956113,796.315936,180.913567,132.764638,-145.973264,Stressed
